Date,Open,High,Low,Close,Volume
1998-12-22,16.85947487744202,17.02934364195025,16.85947487744202,17.00811004638672,5700
1998-12-23,17.11427737039233,17.39031410217285,17.11427737039233,17.39031410217285,18100
1998-12-24,17.411557956806664,17.496492385864258,17.33724033138127,17.496492385864258,4900
1998-12-28,17.44340702817945,17.496491042263987,17.241687774658203,17.241687774658203,15500
1998-12-29,17.241679483436677,17.623884201049805,17.241679483436677,17.623884201049805,5300
1998-12-30,17.666352616190764,17.687586213085225,17.475250244140625,17.475250244140625,17300
1998-12-31,17.538945959164543,17.66634750366211,17.496478777665356,17.66634750366211,6600
1999-01-04,17.83622015527932,17.921154536971127,17.517716223935047,17.623884201049805,249200
1999-01-05,17.66634809645611,17.899917602539062,17.66634809645611,17.899917602539062,4400
1999-01-06,18.02731491720941,18.19718360900879,17.98484774425956,18.19718360900879,38500
1999-01-07,18.027320723181454,18.13348868974907,17.89991916330031,18.112255096435547,15900
1999-01-08,18.15472522773146,18.3352108001709,18.15472522773146,18.3352108001709,24400
1999-01-11,18.324582514771144,18.51568476579425,18.218414597536086,18.377666473388672,7700
1999-01-12,18.430759642350978,18.515694018583012,18.282124483944923,18.30335807800293,270700
1999-01-13,17.51770800114795,18.260883492105737,17.51770800114795,18.133481979370117,7100
1999-01-14,18.19718775022973,18.25027172849761,17.921151063236746,17.984851837158203,12200
1999-01-15,18.04855459987527,18.282124129991306,18.04855459987527,18.229040145874023,7700
1999-01-19,18.536929706214913,18.791732863688658,18.430761723934186,18.749265670776367,22700
1999-01-20,18.855438232421875,19.110241451778926,18.749270224356437,18.855438232421875,25800
1999-01-21,18.81295761678155,18.81295761678155,18.154716436058944,18.19718360900879,23200
1999-01-22,18.06978931885123,18.260891673574687,17.942387749035593,18.122873306274414,67100
1999-01-25,18.133490797948312,18.282125968423298,18.133490797948312,18.271509170532227,495300
1999-01-26,18.303361317958355,18.367062111408327,18.12287573651677,18.3564453125,187400
1999-01-27,18.409532059018854,18.409532059018854,18.175962448120117,18.175962448120117,6800
1999-01-28,18.345819245784654,18.579388703774967,18.345819245784654,18.515687942504883,25800
1999-01-29,18.53692152959491,18.53692152959491,18.28211848451457,18.515687942504883,13800
1999-02-01,18.60063072213289,18.664331512277183,18.451995545129545,18.621864318847656,34000
1999-02-02,18.324593506477495,18.377677496936585,18.091023948457504,18.345827102661133,141700
1999-02-03,18.303356969986094,18.696178436279297,18.303356969986094,18.696178436279297,38900
1999-02-04,18.579394375432273,18.643095156148043,18.430759220428815,18.55816078186035,7400
1999-02-05,18.55816306449749,18.55816306449749,18.21842552555932,18.345827102661133,16900
1999-02-08,18.430761985580013,18.430761985580013,18.260893211519367,18.3352108001709,6500
1999-02-09,18.38828711689643,18.40952070479123,18.00608253479004,18.00608253479004,220800
1999-02-10,17.878686617682963,18.048555374145508,17.79375223945169,18.048555374145508,17800
1999-02-11,17.9848565651106,18.536930084228516,17.921155774443147,18.536930084228516,5300
1999-02-12,18.430759713816087,18.430759713816087,18.154722989991654,18.26089096069336,8400
1999-02-16,18.345823156119494,18.558159072278283,18.345823156119494,18.430757522583008,18500
1999-02-17,18.388297368539227,18.51569896693557,18.218428570677432,18.239662170410156,12900
1999-02-18,18.30334456871296,18.48382998499377,18.18655988759008,18.47321319580078,11500
1999-02-19,18.473227886210882,18.600629457839922,18.473227886210882,18.52631187438965,13900
1999-02-22,18.600632073501945,18.92975284649199,18.5581648769871,18.91913604736328,17800
1999-02-23,18.961597080241432,18.961597080241432,18.685560392623138,18.887279510498047,15000
1999-02-24,18.940366256765948,19.014683837369848,18.664329528808594,18.664329528808594,28000
1999-02-25,18.579394018971872,18.579394018971872,18.260890121503785,18.483842849731445,98900
1999-02-26,18.558163681117666,18.590014076451393,18.271510123114133,18.536930084228516,10800
1999-03-01,18.49446056495093,18.515694159170163,18.282124622758612,18.505077362060547,8800
1999-03-02,18.621864548780614,18.7811165261077,18.377678183545747,18.494462966918945,11500
1999-03-03,18.558151932688272,18.558151932688272,18.345816098218155,18.377666473388672,13100
1999-03-04,18.643095862987227,18.706796646118164,18.505077499536867,18.706796646118164,10400
1999-03-05,18.9828345566558,19.173936917964415,18.919133769552925,19.1314697265625,25400
1999-03-08,19.088999646730276,19.152700424194336,18.982831684290172,19.152700424194336,62700
1999-03-09,18.919133990836542,19.19517073817759,18.89790039488723,19.00406837463379,12200
1999-03-10,18.982834483301918,19.17393684387207,18.87666650520739,19.17393684387207,10700
1999-03-11,19.173930939274655,19.407500419155074,19.173930939274655,19.301332473754883,23600
1999-03-12,19.386267946884697,19.471202308097773,19.195165634155273,19.195165634155273,24600
1999-03-15,19.322571864858876,19.39688944895449,19.173936696667656,19.25887107849121,144800
1999-03-16,19.322564267321845,19.322564267321845,19.184545951126687,19.21639633178711,9100
1999-03-17,19.15270240359836,19.26948717435201,19.035917632844715,19.1102352142334,2700
1999-03-18,19.004066331419228,19.375654220581055,19.004066331419228,19.375654220581055,9500
1999-03-19,19.386263490969753,19.47119783266075,19.21639480758776,19.290712356567383,6900
1999-03-22,19.237632751464844,19.428735063565487,19.216399161231436,19.237632751464844,40900
1999-03-23,19.19516931678867,19.19516931678867,18.643095862987227,18.706796646118164,15400
1999-03-24,18.664333104279084,18.79173469543457,18.579398710175422,18.79173469543457,12800
1999-03-25,18.961600051456028,19.1102352142334,18.85543207804362,19.1102352142334,9700
1999-03-26,18.972210421674326,19.046527977886818,18.91912645295112,18.961593627929688,6600
1999-03-29,18.98282973112258,19.248249609913447,18.98282973112258,19.195165634155273,8100
1999-03-30,19.173936917964415,19.269488098618723,19.089002535160585,19.1314697265625,37300
1999-03-31,19.19516781398228,19.19516781398228,19.025299072265625,19.025299072265625,6300
1999-04-01,19.025299072265625,19.07838305405208,18.791729552405222,19.025299072265625,22500
1999-04-05,19.322572483245985,19.534908444600333,19.322572483245985,19.449974060058594,12400
1999-04-06,19.53490936379136,19.619843752329587,19.407507780984027,19.471208572387695,14500
1999-04-07,19.59860996105506,19.938347511842583,19.59860996105506,19.842796325683594,15700
1999-04-08,19.78970867900525,20.044511795043945,19.768475086002027,20.044511795043945,29600
1999-04-09,20.044512642978237,20.108213424682617,19.895877485668017,20.108213424682617,6600
1999-04-12,19.89587850993006,20.617820739746094,19.89587850993006,20.617820739746094,87300
1999-04-13,20.68151995989336,20.702753553281344,20.40548324584961,20.40548324584961,23600
1999-04-14,20.554119687120455,20.596586876556653,20.21438217163086,20.21438217163086,96900
1999-04-15,20.256846329261517,20.256846329261517,19.556137808438002,19.70477294921875,17800
1999-04-16,19.70477421109902,19.70477421109902,19.38627031760065,19.513671875,10400
