Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-12-12 00:00:00-05:00,0.09872595965862274,0.09915517914035103,0.09872595965862274,0.09872595965862274,469033600,0.0,0.0
1980-12-15 00:00:00-05:00,0.09400455538338985,0.09400455538338985,0.09357533603906631,0.09357533603906631,175884800,0.0,0.0
1980-12-16 00:00:00-05:00,0.08713631386494138,0.08713631386494138,0.08670710027217865,0.08670710027217865,105728000,0.0,0.0
1980-12-17 00:00:00-05:00,0.08885316550731659,0.08928238476255296,0.08885316550731659,0.08885316550731659,86441600,0.0,0.0
1980-12-18 00:00:00-05:00,0.09142924845218658,0.09185846202765592,0.09142924845218658,0.09142924845218658,73449600,0.0,0.0
1980-12-19 00:00:00-05:00,0.09700905531644821,0.09743827463058725,0.09700905531644821,0.09700905531644821,48630400,0.0,0.0
1980-12-22 00:00:00-05:00,0.10173044353723526,0.10216043080305535,0.10173044353723526,0.10173044353723526,37363200,0.0,0.0
1980-12-23 00:00:00-05:00,0.10602334886789322,0.10645256809016534,0.10602334886789322,0.10602334886789322,46950400,0.0,0.0
1980-12-24 00:00:00-05:00,0.11160320043563843,0.11203241979661191,0.11160320043563843,0.11160320043563843,48003200,0.0,0.0
1980-12-26 00:00:00-05:00,0.12190517038106918,0.12233438976350997,0.12190517038106918,0.12190517038106918,55574400,0.0,0.0
1980-12-29 00:00:00-05:00,0.12362201511859894,0.1240512344269807,0.12362201511859894,0.12362201511859894,93161600,0.0,0.0
1980-12-30 00:00:00-05:00,0.1210467616185014,0.1210467616185014,0.12061755359172821,0.12061755359172821,68880000,0.0,0.0
1980-12-31 00:00:00-05:00,0.11761295664106942,0.11761295664106942,0.11718373745679855,0.11718373745679855,35750400,0.0,0.0
1981-01-02 00:00:00-05:00,0.11847140640020369,0.11932984493433463,0.11847140640020369,0.1184714064002037,21660800,0.0,0.0
1981-01-05 00:00:00-05:00,0.1163253584108901,0.1163253584108901,0.11589615046977995,0.11589615046977997,35728000,0.0,0.0
1981-01-06 00:00:00-05:00,0.11117399375149932,0.11117399375149932,0.11074477434158325,0.11074477434158325,45158400,0.0,0.0
1981-01-07 00:00:00-05:00,0.10645256809016534,0.10645256809016534,0.10602334886789322,0.10602334886789322,55686400,0.0,0.0
1981-01-08 00:00:00-05:00,0.10430648394447353,0.10430648394447353,0.10387727618217468,0.10387727618217468,39827200,0.0,0.0
1981-01-09 00:00:00-05:00,0.10945707559585571,0.10988629480194786,0.10945707559585571,0.10945707559585571,21504000,0.0,0.0
1981-01-12 00:00:00-05:00,0.10945709147765531,0.10945709147765531,0.10859866440296174,0.10859866440296173,23699200,0.0,0.0
1981-01-13 00:00:00-05:00,0.10516493645914435,0.10516493645914435,0.10473571717739105,0.10473571717739105,23049600,0.0,0.0
1981-01-14 00:00:00-05:00,0.10516491532325745,0.10559413451874691,0.10516491532325745,0.10516491532325745,14291200,0.0,0.0
1981-01-15 00:00:00-05:00,0.10731099545955658,0.10816942235346028,0.10731099545955658,0.10731099545955658,14067200,0.0,0.0
1981-01-16 00:00:00-05:00,0.10688184095726629,0.10688184095726629,0.10645262151956558,0.10645262151956558,13395200,0.0,0.0
1981-01-19 00:00:00-05:00,0.11289086937904358,0.11332008882488898,0.11289086937904358,0.11289086937904358,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.10988629480194786,0.10988629480194786,0.10945707559585571,0.10945707559585571,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.11160320043563843,0.11246162769553605,0.11160320043563843,0.11160320043563843,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11289086937904358,0.11374930827073437,0.11289086937904358,0.11289086937904358,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.1128908309281848,0.11332005022783719,0.11246161162853241,0.11246161162853241,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.11117399375149932,0.11117399375149932,0.11074477434158325,0.11074477434158325,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.11074476059761333,0.11074476059761333,0.10988633334636688,0.10988633334636688,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10688184095726629,0.10688184095726629,0.10645262151956558,0.10645262151956558,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10301886382472396,0.10301886382472396,0.10258964449167252,0.10258964449167252,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.09786749394472628,0.09786749394472628,0.09700905531644821,0.09700905531644821,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09185846202765592,0.09185846202765592,0.09142924845218658,0.09142924845218658,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.09486296027898788,0.09529217376531858,0.09486296027898788,0.09486296027898788,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09829672425985336,0.0987259321599796,0.09829672425985336,0.09829672425985336,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09829672425985336,0.0991551515221552,0.09829672425985336,0.09829672425985336,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09872595965862274,0.09915517914035103,0.09872595965862274,0.09872595965862274,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09443376899668895,0.09443376899668895,0.09357533603906631,0.09357533603906631,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.09357533603906631,0.09400455538338985,0.09357533603906631,0.09357533603906631,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09099999105043588,0.09099999105043588,0.09057077765464783,0.09057077765464783,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.09014160124055405,0.09014160124055405,0.08971161395311356,0.08971161395311356,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.0884239366450373,0.0884239366450373,0.08756550401449203,0.08756550401449203,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.08971161395311356,0.09014160124055405,0.08971161395311356,0.08971161395311356,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.09357533603906631,0.09443376899668895,0.09357533603906631,0.09357533603906631,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08842395121418475,0.08842395121418475,0.08799473196268082,0.08799473196268082,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.0837025928934564,0.0837025928934564,0.08327337354421616,0.08327337354421616,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.08456102013587952,0.08499023948515018,0.08456102013587952,0.08456102013587952,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08241493188124766,0.08241493188124766,0.08155649900436401,0.08155649900436401,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08670710027217865,0.08713631386494138,0.08670710027217865,0.08670710027217865,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08799473196268082,0.08842395121418475,0.08799473196268082,0.08799473196268082,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.09100006520748138,0.09185849842962658,0.09100006520748138,0.09100006520748138,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09142924845218658,0.09185846202765592,0.09142924845218658,0.09142924845218658,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09057081370760889,0.09057081370760889,0.09014159440994263,0.09014159440994263,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.08971162199430534,0.08971162199430534,0.08928240835666656,0.08928240835666656,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.08928238476255296,0.08928238476255296,0.08885316550731659,0.08885316550731659,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08885316473466551,0.08885316473466551,0.08799473196268082,0.08799473196268082,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.08155653698304255,0.08155653698304255,0.08112732321023941,0.08112732321023941,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.0776928223806268,0.0776928223806268,0.07726360857486725,0.07726360857486725,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07511748308423667,0.07511748308423667,0.07425905019044876,0.07425905019044876,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07726360857486725,0.0776928223806268,0.07726360857486725,0.07726360857486725,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07683435137268085,0.07683435137268085,0.07640513777732849,0.07640513777732849,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.07941042631864548,0.08026885926731862,0.07941042631864548,0.07941042631864548,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.08327337354421616,0.08413180651167214,0.08327337354421616,0.08327337354421616,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.08842398971319199,0.08928242285893073,0.08842398971319199,0.08842398971319199,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08799471746425354,0.08799471746425354,0.08756550401449203,0.08756550401449203,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.08842398971319199,0.08928242285893073,0.08842398971319199,0.08842398971319199,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09185846149921417,0.0927168943762384,0.09185846149921417,0.09185846149921417,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09185846202765592,0.09185846202765592,0.09142924845218658,0.09142924845218658,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09057082057074502,0.09057082057074502,0.08971161395311356,0.08971161395311356,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08842395121418475,0.08842395121418475,0.08799473196268082,0.08799473196268082,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08541941681649733,0.08541941681649733,0.08499020338058472,0.08499020338058472,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08499020338058472,0.08584863598343201,0.08499020338058472,0.08499020338058472,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08499025511540127,0.08499025511540127,0.08413182199001312,0.08413182199001312,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.0837025928934564,0.0837025928934564,0.08327337354421616,0.08327337354421616,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09057077765464783,0.09099999105043588,0.09057077765464783,0.09057077765464783,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.09100006520748138,0.09142928468406708,0.09100006520748138,0.09100006520748138,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.08971162199430534,0.08971162199430534,0.08928240835666656,0.08928240835666656,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.08885320342054852,0.08885320342054852,0.08842398971319199,0.08842398971319199,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.09271688759326935,0.09357532040749247,0.09271688759326935,0.09271688759326935,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09443378448486328,0.0948630038995835,0.09443378448486328,0.09443378448486328,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09572140872478485,0.09615062228170297,0.09572140872478485,0.09572140872478485,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09572140872478485,0.09615062228170297,0.09572140872478485,0.09572140872478485,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09572140872478485,0.09615062228170297,0.09572140872478485,0.09572140872478485,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.09142928468406708,0.09142928468406708,0.09100006520748138,0.09100006520748138,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08627786534150356,0.08627786534150356,0.08584865182638168,0.08584865182638168,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08842398971319199,0.08885320342054852,0.08842398971319199,0.08842398971319199,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09443378448486328,0.0948630038995835,0.09443378448486328,0.09443378448486328,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09786748141050339,0.09829670066967085,0.09786748141050339,0.09786748141050339,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10044275224208832,0.10087197140810134,0.10044275224208832,0.10044275224208832,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.1004427680543143,0.1004427680543143,0.09958434104919434,0.09958434104919434,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09915517914035103,0.09915517914035103,0.09872595965862274,0.09872595965862274,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09743827463058725,0.09743827463058725,0.09700905531644821,0.09700905531644821,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09615062228170297,0.09615062228170297,0.09572140872478485,0.09572140872478485,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.0974382683634758,0.09829670693654013,0.0974382683634758,0.0974382683634758,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.0974382683634758,0.09829670693654013,0.0974382683634758,0.0974382683634758,16553600,0.0,0.0
