Date,Open,High,Low,Close,Volume
1995-08-15,19.77774481950674,19.85425447064603,19.471706214949574,19.548215866088867,1357800
1995-08-16,19.548217272098828,19.739491413704492,19.2804334738509,19.356943130493164,1814200
1995-08-17,19.318689719407622,19.318689719407622,19.05090590151484,19.16567039489746,1874200
1995-08-18,19.1656689888875,19.471707615456562,19.127414160566367,19.356943130493164,2312200
1995-08-21,19.624736135405612,19.969029751816237,19.624736135405612,19.854265213012695,2511000
1995-08-22,19.854265213012695,19.93077490554839,19.739500674209154,19.854265213012695,1546400
1995-08-23,19.854256594345003,19.854256594345003,19.471708297729492,19.471708297729492,2221000
1995-08-24,19.47171443523747,19.624733802115564,19.318695068359375,19.318695068359375,1412000
1995-08-25,19.31868830217203,19.624726928741094,19.31868830217203,19.356943130493164,1250600
1995-08-28,19.35694466385187,19.509963989257812,19.16567050709444,19.509963989257812,999800
1995-08-29,19.509971402585506,19.739500477910042,19.471716556698084,19.58648109436035,1245000
1995-08-30,19.58648109436035,19.70124563202262,19.509971402585506,19.58648109436035,888400
1995-08-31,19.58648109436035,19.624735940247774,19.509971402585506,19.58648109436035,843800
1995-09-01,19.586482731835563,20.313324864462274,19.548227882749945,20.007286071777344,2275600
1995-09-05,20.083788463047572,20.772375496066346,20.083788463047572,20.619356155395508,3209600
1995-09-06,20.695871980751264,21.07842044619953,20.695871980751264,20.810636520385742,2322000
1995-09-07,20.734119315084776,20.734119315084776,20.313316155553533,20.38982582092285,1709200
1995-09-08,20.38983093038963,21.040163248994926,20.38983093038963,20.963653564453125,2217800
1995-09-11,20.9636462512317,21.30793971156215,20.88713659338049,21.231430053710938,2282800
1995-09-12,21.231431585731574,21.422705744161586,21.154921922359566,21.384450912475586,1421800
1995-09-13,21.384451205654617,21.690489863338406,21.269686709023198,21.65223503112793,2358400
1995-09-14,21.652242445609936,21.76700698154073,21.38445852843808,21.72875213623047,1770200
1995-09-15,21.72874439764961,21.766999229335614,21.346196080789582,21.384450912475586,2914800
1995-09-18,21.384451205654617,21.652235031127933,20.963648051339412,21.65223503112793,2271200
1995-09-19,21.652232259564695,21.652232259564695,21.422703295682382,21.613977432250977,1691400
1995-09-20,21.613977578458886,22.034780681756317,21.575722750886396,21.958271026611328,1324800
1995-09-21,21.958273982502405,22.14954814611305,21.728744986169627,21.920019149780273,2144000
1995-09-22,21.652232620592848,21.652232620592848,21.26968434107707,21.46095848083496,1683800
1995-09-25,21.460956222313836,21.49921104623953,21.193172454833984,21.193172454833984,1434200
1995-09-26,21.116660363035777,21.116660363035777,20.963641085042763,21.001895904541016,1934800
1995-09-27,20.772376159020457,20.772376159020457,20.466337467911497,20.734121322631836,2568800
1995-09-28,20.734112168053244,21.040150724039272,20.65760252905674,21.001895904541016,2088600
1995-09-29,21.001904781048115,21.23143379504864,20.848885438381096,20.88714027404785,1833000
1995-10-02,20.81063632503346,20.81063632503346,20.389833016990504,20.5428524017334,1371400
1995-10-03,20.504591093517487,20.504591093517487,19.73949441092355,20.08378791809082,3377200
1995-10-04,20.045538589300797,20.045538589300797,19.739499832212235,19.816009521484375,2162000
1995-10-05,19.815997206726664,19.815997206726664,19.54821346068982,19.777742385864258,2410600
1995-10-06,19.777756977263646,20.083795769948576,19.62473758092118,20.007286071777344,1584000
1995-10-09,20.007284399122,20.007284399122,19.54822624847293,19.58648109436035,1435000
1995-10-10,19.586480453667953,19.854264366120443,18.97440293949083,19.816009521484375,3505000
1995-10-11,19.816004731438376,20.236807920716025,19.816004731438376,20.19855308532715,2300400
1995-10-12,20.19855165749956,20.542845151661485,20.122041992130242,20.38982582092285,2292000
1995-10-13,20.389835520143862,20.69587432720043,20.389835520143862,20.65761947631836,2362600
1995-10-16,20.657606988649494,20.848881127433284,20.619352160892735,20.69586181640625,1350800
1995-10-17,20.69586448240012,20.69586448240012,20.275061322868876,20.38982582092285,1505600
1995-10-18,20.389826591128397,20.428081425258092,19.930768581572035,20.08378791809082,2373200
1995-10-19,20.083785148067328,20.12203997692079,19.89251100380002,20.045530319213867,1830600
1995-10-20,20.08378838593105,20.42808190111844,20.08378838593105,20.275062561035156,1624600
1995-10-23,20.275064267610247,20.351573944091797,19.969025561684056,20.351573944091797,1222200
1995-10-24,20.351578386253284,20.542852619206794,20.23681384648118,20.46634292602539,1098800
1995-10-25,20.466330273000725,20.734114033582042,20.466330273000725,20.58109474182129,2125000
1995-10-26,20.581101241201722,20.695865746264186,20.12204322095187,20.275062561035156,1914800
1995-10-27,20.2750632859684,20.734121322631836,20.2750632859684,20.734121322631836,1280000
1995-10-30,20.734126632662015,20.734126632662015,20.428087863176227,20.5428524017334,1192600
1995-10-31,20.542843094308868,20.542843094308868,20.045530319213867,20.045530319213867,1509800
1995-11-01,20.160304129123688,20.96365590656505,20.160304129123688,20.810636520385742,4305800
1995-11-02,20.810626935529278,21.53746868511578,20.734117277678067,21.231430053710938,3594200
1995-11-03,21.231430053710938,21.46095902726457,21.04015590908291,21.231430053710938,1843400
1995-11-06,21.231442113076486,21.384461515693253,21.001913009151334,21.346206665039062,2061800
1995-11-07,21.346206665039062,21.46097121700164,21.193187262422295,21.346206665039062,1717000
1995-11-08,21.422972322576587,21.499757169610913,21.3077950520251,21.46136474609375,2433000
1995-11-09,21.46138057368142,21.57655792917524,21.46138057368142,21.499773025512695,1275000
1995-11-10,21.49976362261856,21.998865278143633,21.42297875253778,21.88368797302246,1637400
1995-11-13,21.883699769342403,22.15244695949222,21.69173749066396,22.037269592285156,1746200
1995-11-14,22.03725506042267,22.421179364611216,21.88368533874725,21.96047019958496,2108800
1995-11-15,21.960481605014284,22.843507963257867,21.883696704297453,22.728330612182617,3008800
1995-11-16,22.92029189749251,23.304216384887695,22.92029189749251,23.304216384887695,4572800
1995-11-17,23.304216194152833,23.342608642578124,22.574759674072265,22.65154457092285,3332400
1995-11-20,22.65153458500885,22.843496742508925,22.459572427508775,22.49796485900879,1530800
1995-11-21,22.49796544713503,22.61314274464596,22.306003284616814,22.536357879638672,1414200
1995-11-22,22.536355708542,22.843495138982096,22.344393564516942,22.76671028137207,4764600
1995-11-24,22.689928200780127,22.689928200780127,22.497966033260838,22.574750900268555,1167600
1995-11-27,22.57474972200882,22.689927016508864,22.382787564508746,22.49796485900879,2035000
1995-11-28,22.497972448666893,22.53636489311854,22.11404800415039,22.11404800415039,1672400
1995-11-29,22.19082598710588,22.536357879638672,22.19082598710588,22.536357879638672,2461800
1995-11-30,22.497974585505336,22.497974585505336,22.306012345014675,22.382797241210938,2314000
1995-12-01,22.382788732749262,22.766713067787844,22.382788732749262,22.574750900268555,2329800
1995-12-04,22.421192942616045,22.421192942616045,22.306015581609454,22.34440803527832,1600800
1995-12-05,22.344406108598452,22.843507963257867,22.229228757523202,22.728330612182617,1906600
1995-12-06,22.84349982631385,23.112246883094013,22.84349982631385,23.073854446411133,1682800
1995-12-07,23.035465843392263,23.035465843392263,22.5363640834521,22.74272346496582,1605000
1995-12-08,22.742717204345755,22.766712474660533,22.421180582127743,22.536357879638672,1042800
1995-12-11,22.536367033603465,22.536367033603465,22.306012345014675,22.382797241210938,1373200
1995-12-12,22.57477004107307,22.99708716769178,22.57477004107307,22.843517303466797,1974000
1995-12-13,22.88189294603136,23.61134926478068,22.88189294603136,23.496171951293945,2416200
1995-12-14,23.457776870857288,23.457776870857288,22.45957359975698,22.574750900268555,2024800
1995-12-15,22.88188776171227,23.22741962388578,22.88188776171227,23.150634765625,4464400
1995-12-18,23.112253755075447,23.112253755075447,22.267619896916543,22.382797241210938,1852600
1995-12-19,22.497963470408376,23.38098934040734,22.497963470408376,23.150634765625,3989400
1995-12-20,23.380999601804294,24.571165427183495,23.380999601804294,23.956886291503906,4334000
1995-12-21,23.803316482891866,23.803316482891866,23.07386001002905,23.572961807250977,2448600
1995-12-22,23.57295766645862,24.072059376009047,23.496172788066247,23.803312301635742,2277600
1995-12-26,23.803321065626726,23.995283332285005,23.76492861229507,23.88010597229004,854400
1995-12-27,23.88009892152936,24.148846015501558,23.841706479533332,23.91849136352539,1232800
1995-12-28,23.918498425621692,24.033675785616662,23.76492861229507,23.88010597229004,1213400
1995-12-29,23.880106894023108,24.225638987344986,23.841714439209568,24.07206916809082,1155600
1996-01-02,24.07205524355033,24.91668876086789,23.918485513128957,24.532764434814453,2617800
