Date,Open,High,Low,Close,Volume
1998-12-22,12.082320847269001,12.082320847269001,11.913817405700684,11.913817405700684,7900
1998-12-23,11.9013454245618,11.9013454245618,11.838936691344381,11.863900184631348,24100
1998-12-24,12.069837524871195,12.107282729188274,12.044874055326478,12.082319259643555,23800
1998-12-28,12.057355060755649,12.08231852879034,12.001187257677595,12.019909858703613,3100
1998-12-29,12.069840800409054,12.250826003724391,12.069840800409054,12.219621658325195,12000
1998-12-30,12.282029777550427,12.313234121497455,12.119767189025879,12.119767189025879,70400
1998-12-31,12.076082229614258,12.076082229614258,11.994950927813232,12.076082229614258,21600
1999-01-04,11.98870505605425,12.08231805753307,11.832683386922884,11.882610321044922,109300
1999-01-05,11.976229465743947,12.026156425476074,11.92630250601182,12.026156425476074,111200
1999-01-06,12.063601144105885,12.188418538250797,12.063601144105885,12.150973320007324,41000
1999-01-07,12.150971581272243,12.275788957556498,12.082322024315904,12.107285499572754,222300
1999-01-08,12.14472474079142,12.188410801010093,12.026148291626447,12.175929069519043,135900
1999-01-11,12.10728845701775,12.10728845701775,11.807726680761641,11.851412773132324,129000
1999-01-12,11.838926246040746,12.032393148321855,11.79524017133211,11.857648849487305,7100
1999-01-13,11.782760963100946,12.026154860114154,11.782760963100946,11.938782691955566,25900
1999-01-14,11.770279052344994,11.88885556453723,11.682906885466506,11.73907470703125,20000
1999-01-15,11.782764382337135,11.901340930676334,11.751560027511031,11.795246124267578,6900
1999-01-19,12.157215916878613,12.194661140441895,11.982471540249968,12.194661140441895,12200
1999-01-20,12.207135421031547,12.2757849556079,12.094799818997515,12.144726753234863,32700
1999-01-21,12.232107720220132,12.232107720220132,12.101049423217773,12.101049423217773,20500
1999-01-22,12.019917755830484,12.269552600188334,11.969990786958913,12.182180404663086,20800
1999-01-25,12.182178442499751,12.182178442499751,11.726594924926758,11.726594924926758,13600
1999-01-26,11.857648483148944,11.957502365112305,11.676663322090356,11.957502365112305,15200
1999-01-27,11.926306425861789,11.926306425861789,11.776525497436523,11.776525497436523,7800
1999-01-28,11.80772786619802,11.957508769363322,11.795246124267578,11.795246124267578,17600
1999-01-29,11.79524811348968,11.845175089631436,11.664189801117574,11.776525497436523,39800
1999-02-01,11.845162703138808,11.845162703138808,11.682900200356086,11.75154972076416,12200
1999-02-02,11.60177805605951,11.626741537621768,11.445756296295396,11.595537185668945,27700
1999-02-03,11.533120680161666,11.670419735877877,11.533120680161666,11.657938003540039,32500
1999-02-04,11.639227613158848,11.639227613158848,11.483205795288086,11.483205795288086,18200
1999-02-05,11.526882308388066,11.589290983582371,11.489437103271484,11.489437103271484,8100
1999-02-08,11.495677970790915,11.57056838102408,11.470714500713193,11.489437103271484,13300
1999-02-09,11.514402294623137,11.645460532122913,11.489438820813655,11.539365768432617,12200
1999-02-10,11.539369920759679,11.57681514494819,11.451997730986484,11.45823860168457,8000
1999-02-11,11.48943608288134,11.570567353428574,11.451990881090309,11.508158683776855,4400
1999-02-12,11.564324245431852,11.564324245431852,11.271003554910916,11.320930480957031,103000
1999-02-16,11.470715313649656,11.526883125305176,11.439510973841033,11.526883125305176,59300
1999-02-17,11.495683878042707,11.682909999834934,11.445756912231445,11.445756912231445,57400
1999-02-18,11.495677386111732,11.807720746212485,11.445750448495613,11.65169906616211,14000
1999-02-19,11.589291804922421,11.645459616577941,11.483197049573103,11.526883125305176,9600
1999-02-22,11.57057062718152,11.901336669921875,11.57057062718152,11.901336669921875,6900
1999-02-23,11.79524044765933,11.79524044765933,11.483197049573103,11.526883125305176,15100
1999-02-24,11.564333628687224,11.80772759065096,11.564333628687224,11.632983207702637,66000
1999-02-25,11.55808607109806,11.570567805516093,11.333414851573476,11.383341789245605,23600
1999-02-26,11.464471860672537,11.464471860672537,11.289727597145683,11.451990127563477,11400
1999-03-01,11.358384442540396,11.358384442540396,11.214844419365436,11.283493995666504,8400
1999-03-02,11.358380282882356,11.389584624318847,11.114986419677734,11.114986419677734,10300
1999-03-03,11.121228218078613,11.189877774980333,11.121228218078613,11.121228218078613,4700
1999-03-04,11.214842474394741,11.295973777770996,11.183638126942334,11.295973777770996,5700
1999-03-05,11.483196235752054,11.508159705829774,11.352138017844014,11.489437103271484,21000
1999-03-08,11.439510645185198,11.439510645185198,11.302211553971846,11.358379364013672,39100
1999-03-09,11.370862172654837,11.414548251254498,11.258526541969992,11.327176094055176,5800
1999-03-10,11.277253099275994,11.333420934302824,11.271012228717456,11.289734840393066,34000
1999-03-11,11.302217169639768,11.445757199955457,11.271012815223314,11.377107620239258,9600
1999-03-12,11.539370695146218,11.551852437380015,11.445757628392734,11.501925468444824,7800
1999-03-15,11.551846573879192,11.58305091362495,11.483197026438527,11.533123970031738,15900
1999-03-16,11.495677970790915,11.551845778465788,11.427028428077179,11.489437103271484,10100
1999-03-17,11.514400000634947,11.539363469471011,11.383341789245605,11.383341789245605,12100
1999-03-18,11.358377723549586,11.551844596862793,11.358377723549586,11.551844596862793,13800
1999-03-19,11.495917143253738,11.55873636261578,11.338869094848633,11.338869094848633,51000
1999-03-22,11.338865829396156,11.47078615206503,11.338865829396156,11.376557350158691,38400
1999-03-23,11.276043728248831,11.276043728248831,10.949383965647751,11.018485069274902,34400
1999-03-24,11.093872206551687,11.219510623386928,10.955669948032924,11.169255256652832,23700
1999-03-25,11.175539502710036,11.175539502710036,11.068746826180487,11.131566047668457,7600
1999-03-26,10.961950033852004,11.012205392173389,10.917976595320793,10.987077713012695,12300
1999-03-29,11.01220600029518,11.075025201665945,10.930541038513184,10.930541038513184,14500
1999-03-30,10.830030296450463,10.886567577580426,10.754647254943848,10.754647254943848,11500
1999-03-31,10.830028643373584,10.848874400873655,10.729517936706543,10.729517936706543,20500
1999-04-01,10.773494645543055,10.955670356750488,10.773494645543055,10.955670356750488,11200
1999-04-05,10.987079958866888,11.08759069605492,10.93054266919862,11.043617248535156,8400
1999-04-06,11.0561788307046,11.106434189025984,10.97451387343235,10.987077713012695,38900
1999-04-07,11.08131067047808,11.156693736263644,11.031055293287704,11.131566047668457,29100
1999-04-08,11.169256255415654,11.470788482783455,11.169256255415654,11.426815032958984,44900
1999-04-09,11.445658811567101,11.445658811567101,11.32002040529304,11.345148086547852,17300
1999-04-12,11.357713957540854,11.527325836331563,11.320022428920696,11.508480072021484,9500
1999-04-13,11.508478289571375,11.521042130498856,11.32002067565918,11.32002067565918,13000
1999-04-14,11.357708166311452,11.357708166311452,11.150404864603335,11.156686782836914,26600
1999-04-15,11.188099937162537,11.313738341847126,11.188099937162537,11.26976490020752,17500
1999-04-16,11.332580862918,11.420527721055944,11.326298944479575,11.395400047302246,2800
1999-04-19,11.508480072021484,11.70950155799566,11.489634307711405,11.508480072021484,11900
1999-04-20,11.521039720745376,11.634114265441895,11.521039720745376,11.634114265441895,10300
1999-04-21,11.684368396627491,11.841416358947754,11.602703456220954,11.841416358947754,19600
1999-04-22,11.816292898778016,11.816292898778016,11.652962959719947,11.803729057312012,13200
1999-04-23,11.872826414748122,11.872826414748122,11.784879552416655,11.797443389892578,6100
1999-04-26,11.797447888703111,11.879112863438543,11.734628677368164,11.734628677368164,6100
1999-04-27,11.678090642651958,11.810010978045014,11.678090642651958,11.803729057312012,8700
